customer_key,customer_id,customer_segment,customer_city,customer_country,customer_state,customer_zipcode,customer_latitude,customer_longitude
5824,5824,Corporate,Caguas,Puerto Rico,PR,725.0,18.20789528,-66.37052918
6067,6067,Corporate,Caguas,Puerto Rico,PR,725.0,18.25789261,-66.37055969
11790,11790,Corporate,Caguas,Puerto Rico,PR,725.0,18.24656677,-66.37057495
10046,10046,Corporate,Caguas,Puerto Rico,PR,725.0,18.2917347,-66.3705368
11048,11048,Corporate,Caguas,Puerto Rico,PR,725.0,18.24233246,-66.37054443
6711,6711,Corporate,Yauco,Puerto Rico,PR,698.0,18.03334045,-66.85192108
8155,8155,Corporate,Caguas,Puerto Rico,PR,725.0,18.24482346,-66.37057495
6302,6302,Corporate,Caguas,Puerto Rico,PR,725.0,18.28692818,-66.37059784
4361,4361,Corporate,Caguas,Puerto Rico,PR,725.0,18.22807312,-66.37051392
8161,8161,Corporate,Caguas,Puerto Rico,PR,725.0,18.29905129,-66.37058258
309,309,Corporate,Caguas,Puerto Rico,PR,725.0,18.02523232,-66.61327362
10296,10296,Corporate,Caguas,Puerto Rico,PR,725.0,18.29048157,-66.37062073
6346,6346,Corporate,Caguas,Puerto Rico,PR,725.0,18.24442673,-66.37057495
11578,11578,Corporate,Caguas,Puerto Rico,PR,725.0,18.25852776,-66.37055969
5873,5873,Corporate,Caguas,Puerto Rico,PR,725.0,18.28213882,-66.37054443
10292,10292,Corporate,Caguas,Puerto Rico,PR,725.0,18.26937103,-66.37051392
9215,9215,Corporate,Caguas,Puerto Rico,PR,725.0,18.27678299,-66.37057495
5371,5371,Corporate,Caguas,Puerto Rico,PR,725.0,18.20504761,-66.37051392
4356,4356,Corporate,Caguas,Puerto Rico,PR,725.0,18.22492218,-66.3706131
3918,3918,Corporate,Caguas,Puerto Rico,PR,725.0,18.2539196,-66.37059784
2251,2251,Corporate,Caguas,Puerto Rico,PR,725.0,18.25907707,-66.37057495
7369,7369,Corporate,Caguas,Puerto Rico,PR,725.0,18.20822525,-66.3705368
6092,6092,Corporate,Caguas,Puerto Rico,PR,725.0,18.21487236,-66.37058258
12064,12064,Corporate,Caguas,Puerto Rico,PR,725.0,18.28017044,-66.37052155
6013,6013,Corporate,Caguas,Puerto Rico,PR,725.0,18.24162293,-66.3706131
4467,4467,Corporate,Caguas,Puerto Rico,PR,725.0,18.21125412,-66.37059784
3119,3119,Corporate,Caguas,Puerto Rico,PR,725.0,18.24463272,-66.37051392
2664,2664,Corporate,Caguas,Puerto Rico,PR,725.0,18.23269844,-66.37052918
1417,1417,Corporate,Caguas,Puerto Rico,PR,725.0,18.25158501,-66.37049866
3816,3816,Corporate,Caguas,Puerto Rico,PR,725.0,18.29611969,-66.37050629
8997,8997,Corporate,Caguas,Puerto Rico,PR,725.0,18.22680283,-66.37052918
7769,7769,Corporate,Caguas,Puerto Rico,PR,725.0,18.27985001,-66.37059784
1633,1633,Corporate,Caguas,Puerto Rico,PR,725.0,18.27718735,-66.37059021
2773,2773,Corporate,Caguas,Puerto Rico,PR,725.0,18.2424221,-66.3706131
10861,10861,Corporate,Caguas,Puerto Rico,PR,725.0,18.22192574,-66.3706131
3553,3553,Corporate,Caguas,Puerto Rico,PR,725.0,18.26463318,-66.37055206
12102,12102,Corporate,Caguas,Puerto Rico,PR,725.0,18.22415543,-66.37052918
561,561,Corporate,Caguas,Puerto Rico,PR,725.0,18.35908127,-66.07797241
11070,11070,Corporate,Caguas,Puerto Rico,PR,725.0,18.2819519,-66.3706131
5815,5815,Corporate,Caguas,Puerto Rico,PR,725.0,18.2005806,-66.37059021
3040,3040,Corporate,Caguas,Puerto Rico,PR,725.0,18.24617577,-66.37051392
10104,10104,Corporate,Caguas,Puerto Rico,PR,725.0,18.24228668,-66.37056732
3627,3627,Corporate,Caguas,Puerto Rico,PR,725.0,18.26387596,-66.3706131
4469,4469,Corporate,Caguas,Puerto Rico,PR,725.0,18.25359917,-66.37062073
8691,8691,Corporate,Guaynabo,Puerto Rico,PR,969.0,18.37199974,-66.09887695
10944,10944,Corporate,Caguas,Puerto Rico,PR,725.0,18.22157478,-66.37055969
7198,7198,Corporate,Caguas,Puerto Rico,PR,725.0,18.2421608,-66.37063599
5647,5647,Corporate,Caguas,Puerto Rico,PR,725.0,18.28593826,-66.37057495
3565,3565,Corporate,Caguas,Puerto Rico,PR,725.0,18.22647286,-66.37056732
7568,7568,Corporate,Caguas,Puerto Rico,PR,725.0,18.29718208,-66.37059784
4011,4011,Corporate,Caguas,Puerto Rico,PR,725.0,18.2883625,-66.37059021
5335,5335,Corporate,Caguas,Puerto Rico,PR,725.0,18.20887756,-66.37055206
5207,5207,Corporate,Caguas,Puerto Rico,PR,725.0,18.29409218,-66.37052155
9872,9872,Corporate,Caguas,Puerto Rico,PR,725.0,18.26501656,-66.37059784
6424,6424,Corporate,Caguas,Puerto Rico,PR,725.0,18.28071213,-66.37050629
1512,1512,Corporate,Caguas,Puerto Rico,PR,725.0,18.23362732,-66.37055969
533,533,Corporate,Caguas,Puerto Rico,PR,725.0,18.22757721,-66.04453278
1954,1954,Corporate,Caguas,Puerto Rico,PR,725.0,18.29832268,-66.37063599
4863,4863,Corporate,Caguas,Puerto Rico,PR,725.0,18.29574966,-66.37062836
8151,8151,Corporate,Caguas,Puerto Rico,PR,725.0,18.20413399,-66.37062836
6041,6041,Corporate,Caguas,Puerto Rico,PR,725.0,18.20761681,-66.37052918
9278,9278,Corporate,Caguas,Puerto Rico,PR,725.0,18.29266167,-66.37063599
232,232,Corporate,Caguas,Puerto Rico,PR,725.0,18.19677353,-66.3340683
3107,3107,Corporate,Caguas,Puerto Rico,PR,725.0,18.20533562,-66.37050629
8719,8719,Corporate,Caguas,Puerto Rico,PR,725.0,18.22462082,-66.37059021
792,792,Corporate,Caguas,Puerto Rico,PR,725.0,18.2275734,-66.04371643
4861,4861,Corporate,Caguas,Puerto Rico,PR,725.0,18.26816559,-66.37055206
11738,11738,Corporate,Caguas,Puerto Rico,PR,725.0,18.23114967,-66.37052155
366,366,Corporate,Caguas,Puerto Rico,PR,725.0,18.24755669,-66.02528381
7321,7321,Corporate,Caguas,Puerto Rico,PR,725.0,18.20590019,-66.37055206
6816,6816,Corporate,Caguas,Puerto Rico,PR,725.0,18.28193474,-66.37062836
8216,8216,Corporate,Caguas,Puerto Rico,PR,725.0,18.24576759,-66.37062073
7260,7260,Corporate,Caguas,Puerto Rico,PR,725.0,18.27259827,-66.37056732
4679,4679,Corporate,Caguas,Puerto Rico,PR,725.0,18.22235298,-66.37049866
5058,5058,Corporate,Caguas,Puerto Rico,PR,725.0,18.25193214,-66.37063599
5930,5930,Corporate,Caguas,Puerto Rico,PR,725.0,18.24949074,-66.37057495
34,34,Corporate,Caguas,Puerto Rico,PR,725.0,18.14657784,-66.27722168
400,400,Corporate,Caguas,Puerto Rico,PR,725.0,18.24760056,-66.02527618
2453,2453,Corporate,Caguas,Puerto Rico,PR,725.0,18.20718384,-66.37054443
11408,11408,Corporate,Caguas,Puerto Rico,PR,725.0,18.29603386,-66.37052155
679,679,Corporate,Caguas,Puerto Rico,PR,725.0,18.24757767,-66.02545929
11067,11067,Corporate,Caguas,Puerto Rico,PR,725.0,18.24857903,-66.37059021
2160,2160,Corporate,Caguas,Puerto Rico,PR,725.0,18.25293922,-66.37054443
7964,7964,Corporate,Caguas,Puerto Rico,PR,725.0,18.2563839,-66.37052918
3830,3830,Corporate,Caguas,Puerto Rico,PR,725.0,18.26959801,-66.37058258
10651,10651,Corporate,Caguas,Puerto Rico,PR,725.0,18.22998047,-66.37054443
1323,1323,Corporate,Caguas,Puerto Rico,PR,725.0,18.28192711,-66.37051392
9976,9976,Corporate,Caguas,Puerto Rico,PR,725.0,18.27899361,-66.37058258
11934,11934,Corporate,Caguas,Puerto Rico,PR,725.0,18.20582008,-66.37052155
8268,8268,Corporate,Caguas,Puerto Rico,PR,725.0,18.26498413,-66.37059021
11694,11694,Corporate,Caguas,Puerto Rico,PR,725.0,18.2445221,-66.37057495
11818,11818,Corporate,Caguas,Puerto Rico,PR,725.0,18.26890373,-66.37052155
1691,1691,Corporate,Caguas,Puerto Rico,PR,725.0,18.2136116,-66.37049866
693,693,Corporate,Caguas,Puerto Rico,PR,725.0,18.2256279,-66.04582214
10144,10144,Corporate,Caguas,Puerto Rico,PR,725.0,18.24434471,-66.37052155
6345,6345,Corporate,Rio Grande,Puerto Rico,PR,745.0,18.38014031,-65.83062744
11430,11430,Corporate,Caguas,Puerto Rico,PR,725.0,18.29355431,-66.37058258
10550,10550,Corporate,Caguas,Puerto Rico,PR,725.0,18.26676369,-66.37055969
5548,5548,Corporate,Caguas,Puerto Rico,PR,725.0,18.22153854,-66.37055969
8849,8849,Corporate,Caguas,Puerto Rico,PR,725.0,18.24521065,-66.37063599
